
                    V                          LATITUDE     LONGITUDE   OBSTACLE             AGL  AMSL  LT ACC MAR  FAA
ACTION    OAS#      S CT ST CITY             DEG MIN SEC  DEG MIN SEC   TYPE                  HT    HT     H V IND STUDY          JDATE
----------------------------------------------------------------------------------------------------------------------------------------
NEW       01-002833 O US AL OPELIKA          32 39 58.46N 085 21 10.15W TOWER              1 00402 01232 M 4 D N 2024ASO00943OE C2024039 
OLD       01-003133 O US AL SOMERVILLE       34 29 49.67N 086 50 39.99W TOWER              1 00256 01044 D 1 A N 2017ASO09664OE C2021140 
NEW       01-003133 O US AL SOMERVILLE       34 29 49.67N 086 50 39.99W TOWER              1 00256 01044 D 1 A N 2023ASO21689OE C2024024 
OLD       01-003216 O US AL MILLRY           31 36 45.90N 088 18 42.96W TOWER              1 00350 00471 D 2 C N 2005ASO05660OE C2007112 
NEW       01-003216 O US AL MILLRY           31 36 46.50N 088 18 43.50W TOWER              1 00350 00477 D 4 D N 2023ASO20825OE C2024016 
OLD       01-020091 O US AL SATSUMA          30 52 25.61N 088 03 34.78W TOWER              1 00320 00354 D 5 D N 2008ASO02894OE C2012107 
NEW       01-020091 O US AL CREOLA           30 52 25.61N 088 03 34.78W TOWER              1 00310 00344 D 4 D N 2023ASO08456OE C2024002 
OLD       01-020272 O US AL DEMOPOLIS        32 32 56.74N 087 50 00.27W TOWER              1 00310 00395 D 1 A N 2009ASO06092OE A2010146 
NEW       01-020272 O US AL FORKLAND         32 32 56.74N 087 50 00.27W TOWER              1 00306 00391 D 1 A N 2023ASO02775OE C2024044 
OLD       01-020289 O US AL EUFAULA          31 54 57.50N 085 09 22.52W TOWER              1 00310 00584 D 5 D N 2010ASO01188OE A2010237 
NEW       01-020289 O US AL EUFAULA          31 54 57.53N 085 09 22.53W TOWER              1 00306 00582 D 4 D N 2022ASO34774OE C2024031 
OLD       01-020383 O US AL CULLMAN          34 13 13.11N 086 51 35.02W TOWER              1 00315 01289 D 1 A N 2010ASO05759OE A2011200 
NEW       01-020383 O US AL CULLMAN          34 13 13.11N 086 51 35.02W TOWER              1 00305 01278 D 1 A N 2023ASO20508OE C2024008 
OLD       01-021790 O US AL HANCEVILLE       34 01 47.76N 086 47 30.71W TOWER              1 00310 00921 D 1 A N 2012ASO08723OE A2012354 
