  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
56-020446 O US WY ROCK RIVER       41 40 19.43N 106 01 44.63W WINDMILL           1 00414 07619 N 4 D W 2017WTW13265OE C 2019336 
56-023590 U US WY ARLINGTON        41 40 20.00N 106 10 47.00W WINDMILL           1 00239 07959 U     W 2000ANM00301OE A 2014239 
56-020214 O US WY ROCK RIVER       41 40 21.37N 106 00 36.22W WINDMILL           1 00414 07554 N 4 D W 2017WTW13324OE C 2019336 
56-020123 O US WY ROCK RIVER       41 40 21.56N 105 59 51.34W WINDMILL           1 00414 07531 W 4 D W 2017WTW13291OE C 2019352 
56-020439 O US WY ROCK RIVER       41 40 23.23N 106 02 23.73W WINDMILL           1 00414 07635 W 4 D W 2017WTW13258OE C 2019301 
56-023589 U US WY ARLINGTON        41 40 25.00N 106 10 49.00W WINDMILL           1 00239 07959 U     W 2000ANM00303OE A 2014239 
56-020256 U US WY ROCK RIVER       41 40 25.10N 105 59 59.68W TOWER              1 00262 07386 D 4 D N 2009WTW01260OE C 2014124 
56-020185 O US WY ROCK RIVER       41 40 25.34N 105 58 58.59W WINDMILL           1 00414 07511 N 4 D W 2017WTW13299OE C 2019298 
56-051877 U US WY RAWLINS          41 40 25.76N 107 27 07.10W MET                1 00197 07444 N 4 D N 2018WTW12372OE A 2018295 
56-020445 O US WY ROCK RIVER       41 40 26.82N 106 01 45.32W WINDMILL           1 00414 07560 N 4 D W 2017WTW13264OE C 2019324 
56-020202 O US WY ROCK RIVER       41 40 27.32N 106 00 35.46W WINDMILL           1 00414 07531 W 4 D W 2018WTW13047OE C 2019336 
56-020124 O US WY ROCK RIVER       41 40 27.40N 105 59 51.41W WINDMILL           1 00414 07521 N 4 D W 2017WTW13290OE C 2019345 
56-062184 O US WY MCFADDEN         41 40 27.81N 106 10 52.81W WINDMILL           1 00499 08167 N 4 D W 2019WTW11656OE A 2023178 
56-020178 O US WY ROCK RIVER       41 40 29.19N 106 02 23.40W WINDMILL           1 00414 07612 N 4 D W 2017WTW13257OE C 2019298 
56-020157 O US WY ROCK RIVER       41 40 29.74N 105 57 58.71W WINDMILL           1 00414 07512 W 4 D W 2017WTW13308OE C 2019288 
56-000464 O US WY SUPERIOR         41 40 31.11N 108 55 15.62W TOWER              1 00311 06851 D 1 A N 2003ANM02140OE A 2005219 
56-020119 O US WY ROCK RIVER       41 40 31.64N 105 58 56.87W WINDMILL           1 00414 07504 N 4 D W 2017WTW13298OE C 2019304 
56-020444 O US WY ROCK RIVER       41 40 32.94N 106 01 47.69W WINDMILL           1 00414 07543 W 4 D W 2017WTW13263OE C 2019318 
56-020125 O US WY ROCK RIVER       41 40 33.25N 105 59 51.46W WINDMILL           1 00414 07515 N 4 D W 2017WTW13289OE C 2019344 
56-020250 O US WY ROCK RIVER       41 40 35.17N 106 02 23.03W WINDMILL           1 00414 07581 W 4 D W 2017WTW13256OE C 2019284 
56-020158 O US WY ROCK RIVER       41 40 35.25N 105 58 04.43W WINDMILL           1 00414 07448 N 4 D W 2017WTW13307OE C 2019259 
56-062228 O US WY MCFADDEN         41 40 36.42N 106 10 49.31W WINDMILL           1 00499 08161 W 4 D W 2019WTW11655OE A 2023199 
56-020182 O US WY ROCK RIVER       41 40 38.29N 105 58 53.81W WINDMILL           1 00414 07498 N 4 D W 2017WTW13297OE C 2019329 
56-020126 O US WY ROCK RIVER       41 40 39.10N 105 59 51.56W WINDMILL           1 00414 07514 W 4 D W 2017WTW13288OE C 2019336 
56-020183 O US WY ROCK RIVER       41 40 41.00N 105 58 04.88W WINDMILL           1 00414 07435 N 4 D W 2017WTW13306OE C 2019298 
56-020438 O US WY ROCK RIVER       41 40 41.14N 106 02 22.67W WINDMILL           1 00414 07572 N 4 D W 2017WTW13255OE C 2019284 
56-020206 U US WY ROCK RIVER       41 40 44.78N 106 02 32.51W TOWER              1 00262 07415 D 4 D N 2009WTW01261OE C 2014124 
56-020187 O US WY ROCK RIVER       41 40 44.94N 105 58 50.76W WINDMILL           1 00414 07494 W 4 D W 2017WTW13296OE C 2019288 
56-020127 O US WY ROCK RIVER       41 40 44.95N 105 59 51.64W WINDMILL           1 00414 07499 N 4 D W 2017WTW13287OE C 2019336 
56-000030 O US WY RAWLINGS         41 40 45.00N 107 14 13.00W TOWER              1 00112 08249 U 9 I U                C 2014152 
56-020456 O US WY ROCK RIVER       41 40 46.73N 105 58 05.34W WINDMILL           1 00414 07432 N 4 D W 2017WTW13305OE C 2019256 
56-020207 U US WY RAWLINS          41 40 47.00N 107 03 49.00W TOWER              1 00270 07189 R 4 D P 2008WTW08185OE C 2014124 
56-020437 O US WY ROCK RIVER       41 40 47.05N 106 02 24.07W WINDMILL           1 00414 07553 N 4 D W 2017WTW13254OE C 2019276 
56-062234 O US WY MCFADDEN         41 40 47.81N 106 10 50.35W WINDMILL           1 00499 08176 N 4 D W 2020WTW01785OE A 2023212 
56-020443 O US WY ROCK RIVER       41 40 50.39N 106 01 35.24W WINDMILL           1 00414 07504 W 4 D W 2017WTW13262OE C 2019256 
56-020120 O US WY ROCK RIVER       41 40 50.74N 105 58 51.07W WINDMILL           1 00414 07483 N 4 D W 2017WTW13295OE C 2019277 
56-020128 O US WY ROCK RIVER       41 40 50.80N 105 59 51.71W WINDMILL           1 00414 07488 N 4 D W 2017WTW13286OE C 2019337 
56-020190 O US WY ROCK RIVER       41 40 52.80N 105 58 04.55W WINDMILL           1 00414 07465 W 4 D W 2017WTW13304OE C 2019259 
56-020436 O US WY ROCK RIVER       41 40 52.94N 106 02 25.46W WINDMILL           1 00414 07552 W 4 D W 2017WTW13253OE C 2019273 
56-020186 O US WY ROCK RIVER       41 40 56.11N 105 58 52.85W WINDMILL           1 00414 07476 N 4 D W 2017WTW13294OE C 2019276 
56-020442 O US WY ROCK RIVER       41 40 56.24N 106 01 35.30W WINDMILL           1 00414 07514 N 4 D W 2017WTW13261OE C 2019260 
56-020181 O US WY ROCK RIVER       41 40 57.21N 105 58 10.39W WINDMILL           1 00414 07437 N 4 D W 2017WTW13303OE C 2019266 
56-020129 O US WY ROCK RIVER       41 40 58.38N 105 59 49.74W WINDMILL           1 00414 07445 W 4 D W 2017WTW13285OE C 2019336 
56-062233 O US WY MCFADDEN         41 40 59.63N 106 10 51.10W WINDMILL           1 00499 08212 W 4 D W 2019WTW11652OE A 2023209 
56-020448 O US WY ROCK RIVER       41 41 00.08N 106 00 55.87W WINDMILL           1 00414 07489 W 4 D W 2017WTW13268OE C 2019241 
56-020121 O US WY ROCK RIVER       41 41 01.41N 105 58 54.87W WINDMILL           1 00414 07476 N 4 D W 2017WTW13293OE C 2019270 
56-020118 O US WY ROCK RIVER       41 41 01.53N 105 58 16.13W WINDMILL           1 00414 07419 N 4 D W 2017WTW13302OE C 2019259 
56-020441 O US WY ROCK RIVER       41 41 02.31N 106 01 34.59W WINDMILL           1 00414 07528 N 4 D W 2017WTW13260OE C 2019275 
56-020449 O US WY ROCK RIVER       41 41 05.02N 106 00 59.16W WINDMILL           1 00414 07495 W 4 D W 2017WTW13267OE C 2019256 
56-020122 O US WY ROCK RIVER       41 41 06.11N 105 58 59.00W WINDMILL           1 00414 07474 W 4 D W 2017WTW13292OE C 2019289 
56-020440 O US WY ROCK RIVER       41 41 08.15N 106 01 34.43W WINDMILL           1 00414 07536 W 4 D W 2017WTW13259OE C 2019289 
56-020189 O US WY ROCK RIVER       41 41 08.47N 105 58 12.24W WINDMILL           1 00414 07422 W 4 D W 2017WTW13301OE C 2019260 
56-020130 O US WY ROCK RIVER       41 41 10.09N 105 59 32.60W WINDMILL           1 00414 07450 W 4 D W 2017WTW13284OE C 2019336 
56-020184 O US WY ROCK RIVER       41 41 16.69N 105 59 29.99W WINDMILL           1 00414 07452 N 4 D W 2017WTW13283OE C 2019324 
56-023592 O US WY WAMSUTTER        41 41 16.83N 107 58 34.99W TOWER              1 00255 07080 D 1 A N 2013ANM00410OE A 2014300 
56-020131 O US WY ROCK RIVER       41 41 21.67N 105 59 33.17W WINDMILL           1 00414 07441 N 4 D W 2017WTW13282OE C 2019317 
56-020132 O US WY ROCK RIVER       41 41 26.85N 105 59 35.58W WINDMILL           1 00414 07437 W 4 D W 2017WTW13281OE C 2019310 
56-020631 O US WY LAGRANGE         41 41 35.58N 104 04 53.52W TOWER              1 00165 05229 N 5 E N 2010WTW06901OE A 2010354 
56-006008 U US WY BITTER CREEK     41 42 18.00N 108 35 17.00W TOWER              1 00160 07252 U     U                A 1976053 
56-023612 O US WY LARAMIE          41 42 18.18N 105 21 42.91W TOWER              1 00198 07237 N 5 E N 2010WTW11970OE A 2015303 
56-006009 U US WY HARPER           41 42 24.00N 105 54 50.00W TOWER              1 00165 07574 U     U                A 1976053 
56-000392 U US WY ROCK RIVER       41 42 33.00N 106 07 12.00W WINDMILL           1 00291 07708 M 4 D N 2001ANM00793OE C 2014124 
56-000385 U US WY ROCK RIVER       41 42 36.00N 106 07 39.00W WINDMILL           1 00291 07833 M 4 D N 2001ANM00786OE C 2014124 
56-000391 U US WY ROCK RIVER       41 42 36.00N 106 07 13.00W WINDMILL           1 00291 07708 N 4 D N 2001ANM00792OE C 2014124 
56-020632 O US WY LAGRANGE         41 42 36.48N 104 04 10.56W TOWER              1 00165 05112 N 5 E N 2010WTW06902OE A 2010354 
56-000390 U US WY ROCK RIVER       41 42 39.00N 106 07 15.00W WINDMILL           1 00291 07716 N 4 D N 2001ANM00791OE C 2014124 
56-051880 U US WY RAWLINS          41 42 40.09N 107 22 45.09W MET                1 00197 07422 N 4 D S 2018WTW13175OE A 2018317 
56-000389 U US WY ROCK RIVER       41 42 43.00N 106 07 17.00W WINDMILL           1 00291 07718 M 4 D N 2001ANM00790OE C 2014124 
56-000384 U US WY ROCK RIVER       41 42 43.00N 106 07 39.00W WINDMILL           1 00291 07837 N 4 D N 2001ANM00785OE C 2014124 
56-000395 U US WY ROCK RIVER       41 42 43.00N 106 06 53.00W WINDMILL           1 00291 07688 M 4 D N 2001ANM00796OE C 2014124 
56-000404 U US WY ROCK RIVER       41 42 46.68N 106 06 06.49W WINDMILL           1 00291 07635 D 4 D N 2001ANM00804OE C 2014124 
56-000383 U US WY ROCK RIVER       41 42 47.00N 106 07 39.00W WINDMILL           1 00291 07748 N 4 D N 2001ANM00784OE C 2014124 
56-000056 O US WY GRANGER          41 42 49.00N 110 03 40.00W TOWER              1 00240 06801 N 4 D M                C 2014152 
56-000388 U US WY ROCK RIVER       41 42 49.00N 106 07 16.00W WINDMILL           1 00291 07714 N 4 D N 2001ANM00789OE C 2014124 
56-000382 U US WY ROCK RIVER       41 42 51.00N 106 07 39.00W WINDMILL           1 00291 07754 M 4 D N 2001ANM00783OE C 2014124 
56-000387 U US WY ROCK RIVER       41 42 53.00N 106 07 18.00W WINDMILL           1 00291 07727 N 4 D N 2001ANM00788OE C 2014124 
56-000394 U US WY ROCK RIVER       41 42 53.00N 106 06 51.00W WINDMILL           1 00291 07697 N 4 D N 2001ANM00795OE C 2014124 
56-000381 U US WY ROCK RIVER       41 42 54.00N 106 07 59.00W WINDMILL           1 00291 07803 M 4 D N 2001ANM00782OE C 2014124 
56-000403 U US WY ROCK RIVER       41 42 55.52N 106 06 24.05W WINDMILL           1 00291 07635 D 4 D N 2001ANM00803OE C 2014124 
56-051160 U US WY ROCK RIVER       41 42 56.78N 106 05 59.42W WINDMILL           1 00291 07837 U 4 D W 2001ANM00810OE A 2018214 
56-000386 U US WY ROCK RIVER       41 42 57.00N 106 07 19.00W WINDMILL           1 00291 07736 M 4 D N 2001ANM00787OE C 2014124 
56-000393 U US WY ROCK RIVER       41 42 57.00N 106 06 53.00W WINDMILL           1 00291 07701 M 4 D N 2001ANM00794OE C 2014124 
56-000380 U US WY ROCK RIVER       41 42 57.00N 106 08 00.00W WINDMILL           1 00291 07826 N 4 D N 2001ANM00781OE C 2014124 
56-000402 U US WY ROCK RIVER       41 42 59.24N 106 06 25.84W WINDMILL           1 00291 07666 N 4 D N 2001ANM00802OE C 2014124 
56-000379 U US WY ROCK RIVER       41 43 01.00N 106 08 02.00W WINDMILL           1 00291 07832 N 4 D N 2001ANM00780OE C 2014124 
56-000401 U US WY ROCK RIVER       41 43 02.96N 106 06 27.64W WINDMILL           1 00291 07675 N 4 D N 2001ANM00801OE C 2014124 
56-051159 U US WY ROCK RIVER       41 43 03.28N 106 06 02.55W WINDMILL           1 00291 07837 U 4 D W 2001ANM00809OE A 2018214 
56-000378 U US WY ROCK RIVER       41 43 04.00N 106 08 04.00W WINDMILL           1 00291 07852 N 4 D N 2001ANM00779OE C 2014124 
56-000400 U US WY ROCK RIVER       41 43 06.67N 106 06 29.43W WINDMILL           1 00291 07674 D 4 D N 2001ANM00800OE C 2014124 
56-051158 U US WY ROCK RIVER       41 43 07.00N 106 06 04.35W WINDMILL           1 00291 07837 U 4 D W 2001ANM00808OE A 2018214 
56-000377 U US WY ROCK RIVER       41 43 07.42N 106 08 05.86W WINDMILL           1 00291 07869 M     N 2001ANM00778OE C 2014261 
56-051169 U US WY ROCK RIVER       41 43 08.92N 106 05 40.03W WINDMILL           1 00291 07837 U 4 D W 2001ANM00819OE A 2018214 
56-000398 U US WY ROCK RIVER       41 43 10.00N 106 06 31.00W WINDMILL           1 00291 07691 M 4 D N 2001ANM00799OE C 2014124 
56-051176 U US WY ROCK RIVER       41 43 10.08N 106 05 14.38W WINDMILL           1 00291 07837 U 4 D W 2001ANM00827OE A 2018214 
56-000407 U US WY ROCK RIVER       41 43 10.72N 106 06 06.14W WINDMILL           1 00291 07658 N 4 D N 2001ANM00807OE C 2014124 
56-000366 U US WY HANNA            41 43 10.80N 106 37 52.62W TOWER              1 00340 07938 M 4 D N 2005ANM01829OE C 2014124 
56-051168 U US WY ROCK RIVER       41 43 12.63N 106 05 41.83W WINDMILL           1 00291 07837 U 4 D W 2001ANM00818OE A 2018214 
56-000397 U US WY ROCK RIVER       41 43 14.00N 106 06 33.00W WINDMILL           1 00291 07698 N 4 D N 2001ANM00798OE C 2014124 
56-000406 U US WY ROCK RIVER       41 43 14.44N 106 06 06.94W WINDMILL           1 00291 07663 N 4 D N 2001ANM00806OE C 2014124 
56-051175 U US WY ROCK RIVER       41 43 16.05N 106 05 17.25W WINDMILL           1 00291 07837 U 4 D W 2001ANM00826OE A 2018214 
56-051167 U US WY ROCK RIVER       41 43 16.35N 106 05 43.62W WINDMILL           1 00291 07837 U 4 D W 2001ANM00817OE A 2018214 
56-000396 U US WY ROCK RIVER       41 43 18.00N 106 06 35.00W WINDMILL           1 00291 07709 M 4 D N 2001ANM00797OE C 2014124 
56-000405 U US WY ROCK RIVER       41 43 18.15N 106 06 09.73W WINDMILL           1 00291 07666 D 4 D N 2001ANM00778OE C 2014124 
56-051166 U US WY ROCK RIVER       41 43 20.07N 106 05 45.41W WINDMILL           1 00291 07837 U 4 D W 2001ANM00816OE A 2018214 
56-051174 U US WY ROCK RIVER       41 43 20.15N 106 05 19.23W WINDMILL           1 00291 07837 U 4 D W 2001ANM00825OE A 2018214 
56-051165 U US WY ROCK RIVER       41 43 23.78N 106 05 47.20W WINDMILL           1 00291 07837 U 4 D W 2001ANM00815OE A 2018214 
56-051173 U US WY ROCK RIVER       41 43 24.26N 106 05 21.21W WINDMILL           1 00291 07837 U 4 D W 2001ANM00824OE A 2018214 
56-051164 U US WY ROCK RIVER       41 43 27.50N 106 05 49.00W WINDMILL           1 00291 07837 U 4 D W 2001ANM00814OE A 2018214 
56-051172 U US WY ROCK RIVER       41 43 28.37N 106 05 23.19W WINDMILL           1 00291 07837 U 4 D W 2001ANM00823OE A 2018214 
56-051163 U US WY ROCK RIVER       41 43 31.21N 106 05 50.79W WINDMILL           1 00291 07837 U 4 D W 2001ANM00813OE A 2018214 
56-051171 U US WY ROCK RIVER       41 43 32.47N 106 05 25.17W WINDMILL           1 00291 07837 U 4 D W 2001ANM00822OE A 2018214 
56-051162 U US WY ROCK RIVER       41 43 34.93N 106 05 52.58W WINDMILL           1 00291 07837 U 4 D W 2001ANM00812OE A 2018214 
56-051170 U US WY ROCK RIVER       41 43 36.58N 106 05 27.15W WINDMILL           1 00291 07837 U 4 D W 2001ANM00821OE A 2018214 
56-051161 U US WY ROCK RIVER       41 43 38.65N 106 05 54.37W WINDMILL           1 00291 07837 U 4 D W 2001ANM00811OE A 2018214 
56-051177 U US WY ROCK RIVER       41 43 40.69N 106 05 29.14W WINDMILL           1 00291 07837 U 4 D W 2001ANM00820OE A 2018214 
56-000373 U US WY HANNA            41 43 50.76N 106 27 27.72W TOWER              1 00201 07641 D 4 D N 2006ANM02995OE C 2014124 
56-000130 O US WY THAYER JUNCTION  41 44 09.00N 108 53 19.00W CATENARY           1 00226 07090 N 5 E N                C 2014152 
56-061701 U US WY RAWLINS          41 44 10.39N 107 25 43.50W MET                1 00197 07181 N 4 D N 2020ANM02228OE A 2021321 
56-000358 O US WY HANNA            41 44 17.52N 106 50 34.38W TOWER              1 00335 07235 M 2 C N 2005ANM01949OE C 2006141 
56-000131 O US WY THAYER JUNCTION  41 44 21.00N 108 56 49.00W CATENARY           1 00240 06951 N 5 E N                C 2014152 
56-000139 O US WY ROCK SPRINGS     41 44 22.00N 108 47 12.00W STACK              4 00507 07170 R 5 E N 0077_RM00452OE C 2014152 
56-000368 U US WY CHUGWATER        41 44 24.00N 104 34 32.00W TOWER              1 00259 05542 D 4 D N 2001ANM00954OE C 2014124 
56-000133 O US WY NORTH BAXTER     41 44 24.00N 109 00 15.00W CATENARY           1 00200 07217 N 5 E N                C 2014152 
56-000295 O US WY HAWKSPRINGS      41 44 25.00N 104 29 57.00W TOWER              1 00203 05510 R 5 E M 1991ANM00880OE C 2014152 
56-000132 O US WY THAYER JUNCTION  41 44 34.00N 108 59 12.00W CATENARY           1 00224 07259 N 5 E N                C 2014152 
56-052434 U US WY RAWLINS          41 44 56.61N 107 11 03.25W T-L TWR            1 00150 06879 N 4 D N 2019ANM08048OE A 2019354 
56-052436 U US WY RAWLINS          41 44 56.66N 107 11 21.32W T-L TWR            1 00165 06879 N 4 D N 2019ANM08106OE A 2019357 
56-052435 U US WY RAWLINS          41 44 56.72N 107 11 39.58W T-L TWR            1 00142 06885 N 4 D N 2019ANM08107OE A 2020014 
56-052338 U US WY RAWLINS          41 44 56.76N 107 11 55.46W T-L TWR            1 00130 06848 N 4 D N 2018ANM00802OE A 2020002 
56-052312 U US WY RAWLINS          41 44 56.81N 107 12 11.87W T-L TWR            1 00114 06846 N 4 D N 2018ANM00803OE A 2019360 
56-052313 U US WY RAWLINS          41 44 56.85N 107 12 27.20W T-L TWR            1 00125 06860 N 4 D N 2018ANM00804OE A 2019360 
56-052339 U US WY RAWLINS          41 44 56.90N 107 12 46.91W T-L TWR            1 00186 06930 N 4 D N 2018ANM00805OE A 2020002 
56-052314 U US WY RAWLINS          41 44 56.93N 107 12 57.35W T-L TWR            1 00125 06984 N 4 D N 2018ANM00806OE A 2019360 
56-052315 U US WY RAWLINS          41 44 56.98N 107 13 16.62W T-L TWR            1 00162 07008 N 4 D N 2018ANM00807OE A 2019360 
56-052316 U US WY RAWLINS          41 44 57.03N 107 13 36.26W T-L TWR            1 00140 07135 N 4 D N 2018ANM00808OE A 2019365 
56-052301 U US WY RAWLINS          41 44 57.07N 107 13 52.77W T-L TWR            1 00123 07234 N 4 D N 2018ANM00809OE A 2019298 
56-052317 U US WY RAWLINS          41 44 57.10N 107 14 05.67W T-L TWR            1 00125 07161 N 4 D N 2018ANM00810OE A 2019365 
56-020205 U US WY KEMMERER         41 45 23.87N 110 35 45.45W STACK              1 00476 07408 D 4 D N 2009ANM00790OE C 2014124 
56-023594 O US WY KEMMERER         41 45 27.30N 110 36 43.50W ELEVATOR           1 00255 07351 N 5 E N 2014ANM02860OE A 2015022 
56-000145 O US WY KEMMERER         41 45 36.00N 110 35 51.00W STACK              1 00475 07416 S 5 E N 0079_RM00318OE C 2014152 
56-000055 O US WY KEMEMRER         41 45 51.80N 110 28 05.60W TOWER              1 00270 07535 M 4 D N 2007ANM00583OE C 2007077 
56-061700 U US WY RAWLINS          41 46 02.50N 107 22 43.60W MET                1 00197 07108 N 4 D N 2020ANM03774OE A 2021321 
56-000474 O US WY CHUGWATER        41 46 08.96N 104 48 58.74W TOWER              1 00191 05751 N 1 A N 2017ANM01503OE C 2018047 
56-020768 O US WY RAWLINS          41 46 10.85N 107 14 43.73W TOWER              1 00082 07288 N 1 A N 2015ANM03393OE C 2017111 
56-020739 O US WY RAWLINS          41 46 11.31N 107 14 38.14W TOWER              1 00110 07322 N 1 A N 2012ANM01557OE C 2013155 
56-061869 U US WY RAWLINS          41 46 12.40N 107 14 41.30W TOWER              1 00089 07301 N 4 D N 2020ANM03207OE A 2022096 
56-020659 O US WY RAWLINS          41 46 12.53N 107 14 40.52W TOWER              1 00045 07267 N 1 A N 2016ANM01361OE C 2016246 
56-021767 O US WY KEMMERER         41 46 13.42N 110 32 34.62W TANK               1 00036 07091 U 1 A U                A 2013263 
56-022887 O US WY RAWLINS          41 46 13.64N 107 14 30.69W T-L TWR            1 00032 07242 U 1 A U                A 2013298 
56-020837 O US WY RAWLINS          41 46 14.14N 107 14 27.29W TOWER              1 00110 07313 D 4 D N 2012ANM00632OE C 2019039 
56-022886 O US WY RAWLINS          41 46 15.20N 107 14 25.58W T-L TWR            1 00022 07238 U 1 A U                A 2013298 
56-023616 O US WY SINCLAIR         41 46 15.79N 107 04 42.36W TOWER              1 00195 06785 N 1 A N 2015ANM00447OE A 2015303 
56-000260 O US WY RAWLINS          41 46 15.91N 107 14 17.71W TOWER              1 00153 07354 R 1 B M 0079_RM00022OE C 2013298 
56-022885 O US WY RAWLINS          41 46 16.29N 107 14 20.99W TOWER              1 00034 07241 U 1 A U                A 2013298 
56-022884 O US WY RAWLINS          41 46 16.35N 107 14 20.04W T-L TWR            1 00032 07230 U 1 A U                A 2013298 
56-051151 O US WY HAWK SPRINGS     41 46 33.23N 104 16 02.22W TOWER              1 00260 04646 D 1 A N 2017ANM05268OE A 2018172 
56-022883 O US WY RAWLINS          41 46 34.96N 107 13 59.14W T-L TWR            1 00023 06880 U 1 B U                A 2013298 
56-000019 O US WY RAWLINS          41 46 50.00N 107 15 52.00W TOWER              1 00151 06975 N 4 D M                C 2014152 
56-021766 O US WY KEMMERER         41 46 52.54N 110 33 54.02W BLDG               1 00015 07197 U 1 A U                A 2013263 
56-061860 U US WY SINCLAIR         41 46 53.90N 107 08 36.80W TOWER              1 00089 06825 N 4 D N 2020ANM02661OE A 2022075 
56-023601 O US WY RAWLINS          41 46 55.40N 107 16 29.10W TOWER              1 00069 06931 N 5 E N 2015ANM01527OE A 2015194 
56-000481 U US WY SINCLAIR         41 47 00.48N 107 06 05.90W PLANT              1 00232 06818 R 4 D M 2006ANM02268OE C 2014124 
56-022800 O US WY RAWLINS          41 47 00.99N 107 08 34.39W T-L TWR            1 00091 06852 U 1 A U                A 2013298 
56-021769 O US WY KEMMERER         41 47 03.27N 110 33 57.94W BLDG               1 00017 07139 U 1 A U                A 2013263 
56-022801 O US WY RAWLINS          41 47 05.71N 107 08 28.46W T-L TWR            1 00103 06852 U 1 A U                A 2013298 
56-000259 O US WY RAWLINS          41 47 08.28N 107 15 01.05W POLE               1 00071 07010 U 1 A U                C 2013298 
56-046542 U US WY RAWLINS          41 47 14.94N 107 14 31.35W TOWER              1 00060 06826 N 1 A N 2016ANM02261OE A 2018024 
56-046545 U US WY RAWLINS          41 47 15.50N 107 14 13.30W TOWER              1 00060 06826 N 4 D N 2016ANM02574OE A 2018024 
56-000487 U US WY OPAL             41 47 21.00N 110 19 50.00W STACK              1 00230 06915 M 4 D N 2007ANM02261OE C 2014124 
56-021776 O US WY KEMMERER         41 47 22.57N 110 30 30.52W TOWER              1 00084 07935 U 1 B U                A 2013263 
56-000263 O US WY RAWLINS          41 47 23.00N 107 13 30.00W ELEVATOR           1 00099 06843 U 1 B N                C 2014152 
56-051146 U US WY KEMMERER         41 47 23.30N 110 30 30.60W TOWER              1 00057 07902 N 4 D N 2018ANM01742OE A 2018150 
56-046438 U US WY RAWLINS          41 47 24.56N 107 12 58.74W POLE               1 00135 06853 N 4 D N 2014ANM02225OE A 2018027 
56-022882 O US WY RAWLINS          41 47 25.67N 107 13 36.66W POLE               1 00024 06789 U 1 A U                A 2013298 
56-021775 O US WY KEMMERER         41 47 26.06N 110 30 30.06W TOWER              1 00143 07995 U 1 B U                A 2013263 
56-020152 O US WY RAWLINS          41 47 28.18N 107 15 27.86W TOWER              1 00053 07144 N 1 B N 2011ANM00928OE C 2013310 
56-022783 O US WY RAWLINS          41 47 29.76N 107 13 40.00W BLDG               1 00024 06798 U 1 A U                A 2013298 
56-059887 O US WY RAWLINS          41 47 32.23N 107 14 24.92W TOWER              1 00099 06910 N 1 A N 2017ANM03875OE A 2021027 
56-000261 O US WY RAWLINS          41 47 34.86N 107 15 34.54W TOWER              1 00038 07226 U 1 B U                C 2013298 
56-022888 O US WY RAWLINS          41 47 35.17N 107 14 51.81W T-L TWR            1 00041 06879 U 1 A U                A 2013298 
56-000257 O US WY RAWLINS          41 47 36.89N 107 14 32.00W TANK               1 00126 06935 U 1 A U                C 2013298 
56-021768 O US WY KEMMERER         41 47 47.66N 110 32 37.06W BLDG               1 00011 07063 U 1 A U                A 2013263 
56-020658 O US WY RAWLINS          41 47 47.93N 107 14 30.37W WINDMILL           1 00137 06997 W 5 E W 2010WTW09525OE A 2011202 
56-000363 U US WY SINCLAIR         41 47 49.00N 107 04 55.00W TOWER              1 00349 06929 D 4 D N 2000ANM00966OE C 2014124 
56-000255 O US WY RAWLINS          41 47 52.99N 107 12 34.38W TANK               1 00060 06767 U 1 A U                C 2013298 
56-022879 O US WY RAWLINS          41 47 54.02N 107 12 28.00W T-L TWR            1 00024 06750 U 1 A U                A 2013298 
56-000254 O US WY RAWLINS          41 47 55.44N 107 12 25.35W TOWER              1 00046 06790 L 1 A U                C 2013298 
56-022772 O US WY RAWLINS          41 47 55.62N 107 12 28.61W BLDG               1 00021 06764 U 1 A U                A 2013298 
56-022774 O US WY RAWLINS          41 47 56.26N 107 12 29.65W BLDG               1 00017 06759 U 1 A U                A 2013298 
56-022769 O US WY RAWLINS          41 47 56.32N 107 12 21.70W BLDG               1 00012 06750 U 1 A U                A 2013298 
56-022876 O US WY RAWLINS          41 47 56.64N 107 12 20.45W POLE               1 00025 06761 U 1 A U                A 2013298 
56-022878 O US WY RAWLINS          41 47 56.72N 107 12 26.06W POLE               1 00019 06764 U 1 A U                A 2013298 
56-022881 O US WY RAWLINS          41 47 56.75N 107 12 42.81W T-L TWR            1 00026 06754 U 1 A U                A 2013298 
56-000061 O US WY KEMMERER         41 47 57.00N 110 32 53.00W TOWER              1 00252 07217 R 5 E M 0004_OE01592OE C 2014152 
56-022877 O US WY RAWLINS          41 47 57.23N 107 12 24.87W BLDG               1 00023 06767 U 1 A U                A 2013298 
56-022771 O US WY RAWLINS          41 47 57.28N 107 12 30.17W BLDG               1 00026 06770 U 1 A U                A 2013298 
56-022773 O US WY RAWLINS          41 47 57.53N 107 12 30.68W BLDG               1 00020 06765 U 1 A U                A 2013298 
56-022767 O US WY RAWLINS          41 47 58.36N 107 12 20.02W BLDG               1 00016 06754 U 1 A U                A 2013298 
56-022766 O US WY RAWLINS          41 47 58.72N 107 12 18.39W BLDG               1 00023 06760 U 1 A U                A 2013298 
