  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
16-036240 U US ID THREE CREEK      42 01 00.11N 115 20 19.08W UTILITY POLE       1 00039 05889 N 4 D N 2012ANM02315OE A 2018027 
16-036249 U US ID THREE CREEK      42 01 01.17N 115 20 17.71W UTILITY POLE       1 00039 05884 N 4 D N 2012ANM02314OE A 2018027 
16-022406 O US ID JACKPOT          42 01 02.64N 114 40 21.77W T-L TWR            1 00040 05676 U 1 A U                A 2014007 
16-036257 U US ID THREE CREEK      42 01 03.28N 115 20 14.93W UTILITY POLE       1 00039 05877 N 4 D N 2012ANM02313OE A 2018027 
16-036239 U US ID THREE CREEK      42 01 04.70N 115 20 13.08W UTILITY POLE       1 00039 05873 N 4 D N 2012ANM02312OE A 2018027 
16-036248 U US ID THREE CREEK      42 01 05.87N 115 20 11.54W UTILITY POLE       1 00039 05869 N 4 D N 2012ANM02311OE A 2018027 
16-036256 U US ID THREE CREEK      42 01 07.18N 115 20 10.51W UTILITY POLE       1 00039 05864 N 4 D N 2012ANM02310OE A 2018027 
16-022407 O US ID JACKPOT          42 01 11.57N 114 40 16.65W TOWER              1 00192 05853 U 1 A U                A 2014007 
16-022409 O US ID JACKPOT          42 01 11.63N 114 40 25.94W T-L TWR            1 00037 05677 U 1 A U                A 2014007 
16-022408 O US ID JACKPOT          42 01 12.07N 114 40 21.96W CATENARY           1 00035 05679 U 1 A U                A 2014007 
16-022521 U US ID IDAVADA          42 01 13.40N 114 40 25.80W T-L TWR            1 00049 05685 N 4 D N 2011ANM01973OE A 2016322 
16-022410 O US ID JACKPOT          42 01 15.36N 114 40 22.03W T-L TWR            1 00037 05680 U 1 A U                A 2014007 
16-022411 O US ID JACKPOT          42 01 17.53N 114 40 22.07W CATENARY           1 00036 05675 U 1 A U                A 2014007 
16-022412 O US ID JACKPOT          42 01 20.39N 114 40 22.13W CATENARY           1 00033 05670 U 1 A U                A 2014007 
16-022413 O US ID JACKPOT          42 01 22.66N 114 40 22.19W CATENARY           1 00036 05668 U 1 A U                A 2014007 
16-036238 U US ID THREE CREEK      42 01 24.31N 115 19 57.30W UTILITY POLE       1 00039 05835 N 4 D N 2012ANM02309OE A 2018027 
16-022414 O US ID JACKPOT          42 01 32.59N 114 40 22.42W CATENARY           1 00038 05656 U 1 A U                A 2014007 
16-022415 O US ID JACKPOT          42 01 34.78N 114 40 22.46W T-L TWR            1 00032 05661 U 1 A U                A 2014007 
16-022528 U US ID THREE CREEK      42 01 41.09N 115 19 44.35W T-L TWR            1 00039 05812 N 4 D N 2012ANM02308OE A 2016362 
