  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
23-048432 U US ME SANFORD          43 25 07.00N 070 44 50.00W POLE               1 00080 00325 N 4 D N 2016ANE03708OE A 2018319 
23-048433 U US ME SANFORD          43 25 08.00N 070 44 46.00W POLE               1 00080 00325 N 4 D N 2016ANE03709OE A 2018319 
23-063603 U US ME SANFORD          43 25 10.54N 070 43 31.28W SOLAR PANELS       1 00009 00268 N 4 D N 2020ANE07148OE A 2021328 
23-063602 U US ME SANFORD          43 25 10.59N 070 43 21.75W SOLAR PANELS       1 00009 00268 N 4 D N 2020ANE07147OE A 2021328 
23-063405 U US ME SANFORD          43 25 10.69N 070 43 01.99W T-L TWR            1 00052 00302 N 4 D N 2020ANE01445OE C 2022067 
23-000096 O US ME SANFORD          43 25 11.00N 070 48 09.00W TOWER              1 00230 00922 N 5 E N 2015ANE01564OE C 2016306 
23-000415 O US ME SANFORD          43 25 11.23N 070 47 53.68W TOWER              1 00303 00926 D 2 C P 2021ANE00105OE C 2021111 
23-063414 U US ME SANFORD          43 25 11.50N 070 43 03.76W UTILITY POLE       1 00042 00292 N 4 D N 2021ANE05830OE C 2022063 
23-063638 U US ME SANFORD          43 25 13.08N 070 43 06.60W UTILITY POLE       1 00049 00302 N 4 D N 2021ANE05829OE A 2021362 
23-063006 U US ME SANFORD          43 25 13.08N 070 43 06.87W T-L TWR            1 00052 00307 N 4 D N 2020ANE04969OE A 2020272 
23-063594 U US ME SANFORD          43 25 13.08N 070 43 48.49W SOLAR PANELS       1 00009 00272 N 4 D N 2020ANE07139OE A 2021328 
23-063593 U US ME SANFORD          43 25 13.11N 070 43 41.34W SOLAR PANELS       1 00009 00272 N 4 D N 2020ANE07138OE A 2021328 
23-063005 U US ME SANFORD          43 25 13.28N 070 43 10.61W T-L TWR            1 00052 00306 N 4 D N 2021ANE05828OE C 2022063 
23-063604 U US ME SANFORD          43 25 13.28N 070 43 31.30W SOLAR PANELS       1 00009 00268 N 4 D N 2020ANE07149OE A 2021328 
