  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
13-003762 O US GA ST MARYS         30 44 49.38N 081 33 34.12W TANK               1 00156 00176 R 1 A M 2003ASO06055OE C 2005198 
13-020692 O US GA SAINT MARYS      30 44 50.98N 081 33 06.13W POLE               1 00049 00063 U 2 C U                A 2012159 
13-020697 O US GA SAINT MARYS      30 45 00.33N 081 33 12.43W TOWER              1 00099 00119 U 2 C U                A 2012159 
13-003357 U US GA ST. MARYS        30 45 03.00N 081 33 11.00W TOWER              1 00125 00151 R 4 D M 2000ASO02433OE C 2014124 
13-002969 U US GA QUITMAN          30 45 13.00N 083 33 33.00W TOWER              1 00253 00428 R 4 D M 1998ASO07698OE C 2014124 
13-101750 U US GA VALDOSTA         30 45 15.64N 083 16 17.00W BLDG               1 00043 00244 N 4 D N 2013ASO07524OE A 2018025 
13-001914 O US GA ST MARYS         30 45 16.00N 081 31 36.00W TOWER              1 00190 00195 R 5 D M 1993ASO00668OE C 2014152 
13-020696 O US GA SAINT MARYS      30 45 20.29N 081 33 51.15W POLE               1 00032 00054 U 2 C U                A 2012159 
13-003256 U US GA THOMASVILLE      30 45 22.00N 084 05 18.00W TOWER              1 00340 00629 D 4 D N 2000ASO04876OE C 2014124 
13-000375 O US GA COLON            30 45 22.00N 082 37 20.00W TOWER              1 00263 00387 M 4 D N 1997ASO03552OE C 2014152 
13-004047 U US GA ATTAPULGUS       30 45 23.40N 084 38 14.70W TOWER              1 00260 00565 D 4 D N 2005ASO01165OE C 2014124 
13-004142 U US GA CALVARY          30 45 23.60N 084 20 53.80W TOWER              1 00310 00535 D 4 D N 2007ASO00345OE C 2014124 
13-004011 U US GA ATTAPULGUS       30 45 24.00N 084 29 12.30W TOWER              1 00260 00502 D 4 D N 2005ASO01038OE C 2014124 
13-020124 U US GA BRINSON          30 45 27.00N 084 46 44.30W TOWER              1 00310 00511 D 4 D N 2008ASO03821OE C 2014124 
13-020382 O US GA DASHER           30 45 35.40N 083 13 07.50W TOWER              1 00260 00417 D 2 C N 2011ASO03888OE A 2012208 
13-001115 O US GA ST. MARY         30 45 47.56N 081 36 38.90W TOWER              1 00300 00316 D 2 C N 2021ASO09556OE C 2021252 
13-022380 O US GA VALDOSTA         30 45 55.30N 083 07 58.00W TOWER              1 00260 00398 D 2 C N 2011ASO04704OE A 2012366 
13-138935 O US GA ATTALPULGUS      30 46 19.11N 084 31 35.12W TOWER              1 00320 00598 D 1 A N 2018ASO22483OE A 2020133 
13-002909 O US GA KINGSLAND        30 46 31.28N 081 39 25.97W TOWER              1 00307 00323 D 1 A N 2012ASO03897OE C 2012207 
13-022262 O US GA VALDOSTA         30 46 34.09N 083 16 25.71W TOWER              1 00046 00239 R 1 A U                A 2012207 
13-022261 O US GA VALDOSTA         30 46 34.13N 083 16 18.47W POLE               1 00004 00203 R 1 A U                A 2012207 
13-022264 O US GA VALDOSTA         30 46 34.17N 083 16 25.79W BLDG               1 00009 00202 U 2 C U                A 2012207 
13-022266 O US GA VALDOSTA         30 46 34.23N 083 16 25.98W GEN UTIL           1 00006 00199 U 2 C U                A 2012207 
13-022265 O US GA VALDOSTA         30 46 34.32N 083 16 25.98W GEN UTIL           1 00006 00199 U 2 C U                A 2012207 
13-022267 O US GA VALDOSTA         30 46 34.68N 083 16 26.16W GEN UTIL           1 00006 00199 U 2 C U                A 2012207 
13-104232 O US GA CAIRO            30 46 35.17N 084 17 23.82W TOWER              1 00341 00602 D 2 C N 2017ASO23376OE A 2018260 
13-022268 O US GA VALDOSTA         30 46 35.26N 083 16 22.88W POLE               1 00001 00200 U 2 C U                A 2012207 
13-020291 O US GA BAINBRIDGE       30 46 38.09N 084 37 21.83W TOWER              1 00225 00519 D 4 D N 2012ASO10715OE C 2018109 
13-022269 O US GA VALDOSTA         30 46 38.89N 083 16 23.16W SIGN               1 00001 00198 U 2 C U                A 2012207 
13-001027 U US GA QUITMAN          30 46 43.00N 083 34 21.00W TOWER              1 00149 00309 N     U                A 1981327 
13-022270 O US GA VALDOSTA         30 46 45.00N 083 16 24.71W SIGN               1 00006 00200 U 2 C U                A 2012207 
13-002700 O US GA THELMA           30 46 48.00N 082 52 43.00W TOWER              1 00343 00493 D 4 D N 1996ASO04387OE C 2001218 
13-000809 O US GA FOLKSTON         30 46 49.00N 082 02 54.00W TOWER              1 00272 00346 M 2 C N 1997ASO01758OE C 2014152 
13-022263 O US GA VALDOSTA         30 46 49.68N 083 16 46.97W NAVAID             1 00033 00228 U 1 A U                A 2012207 
13-020046 O US GA KINGSLAND        30 46 51.32N 081 41 28.71W TOWER              1 00199 00218 N 1 A N 2008ASO02101OE C 2017125 
13-006007 U US GA QUITMAN          30 46 53.00N 083 33 32.00W TOWER              1 00082 00268 U     U                A 1976072 
13-003687 O US GA ST. MARYS        30 46 54.00N 081 34 37.60W TOWER              1 00200 00224 N 4 D N 2020ASO13998OE C 2020321 
13-000918 O US GA QUITMAN          30 46 54.00N 083 36 51.00W TOWER              1 00325 00514 R 5 D M 1978ASO00940OE C 2014152 
13-022271 O US GA VALDOSTA         30 46 54.75N 083 16 26.53W POLE               1 00005 00200 U 2 C U                A 2012207 
13-020660 O US GA QUITMAN          30 46 55.36N 083 33 57.61W GEN UTIL           1 00202 00374 U 2 C U                A 2012159 
13-020083 U US GA COLON            30 46 57.30N 082 37 28.20W TOWER              1 00285 00412 D 4 D N 2007ASO06280OE C 2014124 
13-162455 O US GA VALDOSTA         30 46 58.00N 083 26 32.10W TOWER              1 00260 00374 D 4 D N 2022ASO06982OE A 2023177 
13-003794 U US GA QUITMAN          30 46 59.49N 083 33 57.37W TOWER              1 00196 00385 D 4 D N 2004ASO04592OE C 2014124 
13-020693 O US GA SAINT MARYS      30 47 01.19N 081 35 39.21W TANK               1 00146 00161 U 2 C U                A 2012159 
13-022257 O US GA VALDOSTA         30 47 01.59N 083 16 18.56W CTRL TWR           1 00057 00257 R 1 A U                A 2012207 
13-020663 O US GA QUITMAN          30 47 02.46N 083 33 39.16W TANK               1 00162 00335 U 2 C U                A 2012159 
13-166733 U US GA VALDOSTA         30 47 03.38N 083 16 18.19W CTRL TWR           1 00093 00292 U 4 D U                A 2023354 
13-004216 O US GA QUITMAN          30 47 03.78N 083 36 30.18W TOWER              1 00310 00479 D 4 D N 2017ASO23327OE C 2018038 
13-022256 O US GA VALDOSTA         30 47 04.37N 083 16 15.12W TOWER              1 00081 00279 R 1 A U                A 2012207 
13-022272 O US GA VALDOSTA         30 47 04.49N 083 16 28.35W POLE               1 00005 00201 U 2 C U                A 2012207 
