  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
31-020350 O US NE DU BOIS          40 00 36.78N 095 53 06.16W WINDMILL           1 00405 01702 N 5 D W 2010WTE00226OE A 2011167 
31-020314 O US NE DU BOIS          40 00 39.31N 095 56 09.48W TOWER              1 00275 01547 R 5 D P 2010WTE09424OE A 2011067 
31-020329 O US NE DU BOIS          40 00 40.07N 095 52 27.79W WINDMILL           1 00405 01662 W 5 D W 2010WTE00245OE A 2011139 
31-020334 O US NE DU BOIS          40 00 40.27N 095 52 15.66W WINDMILL           1 00405 01661 N 5 D W 2010WTE00247OE A 2011143 
31-020336 O US NE DU BOIS          40 00 40.98N 095 52 56.30W WINDMILL           1 00405 01702 W 5 D W 2010WTE00243OE A 2011146 
31-020335 O US NE DU BOIS          40 00 41.97N 095 52 46.56W WINDMILL           1 00405 01700 N 5 D W 2010WTE00244OE A 2011143 
31-020324 O US NE DU BOIS          40 00 49.32N 095 55 39.02W WINDMILL           1 00405 01683 W 5 D W 2010WTE00262OE A 2011139 
31-023490 O US NE STEELE CITY      40 00 53.79N 096 57 06.49W TOWER              1 00263 01698 D 5 D N 2013WTE01941OE A 2013350 
31-000204 O US NE FALLS CITY       40 00 55.94N 095 35 49.62W TOWER              1 00299 01301 D 1 A N 2007ACE02594OE C 2015156 
31-037752 U US NE SUPERIOR         40 00 57.50N 098 03 22.80W TOWER              1 00150 01723 N 4 D N 2012ACE00251OE A 2017317 
31-038109 U US NE SUPERIOR         40 00 58.21N 098 02 11.01W BLDG               1 00192 01765 N 2 C N 2013ACE01636OE A 2018025 
31-021044 O US NE SUPERIOR         40 01 02.22N 098 03 02.21W ELEVATOR           1 00200 01777 U 1 A U                A 2013080 
31-021036 O US NE SUPERIOR         40 01 02.39N 098 02 05.66W POLE               1 00043 01614 U 1 A U                A 2013080 
31-000530 O US NE SUPERIOR         40 01 03.00N 098 03 01.00W ELEVATOR           1 00200 01781 R 5 D N 1981ACE00071OE C 2014152 
31-023762 O US NE STEELE CITY      40 01 03.14N 096 56 52.38W WINDMILL           1 00427 01866 W 2 C W 2013WTE00690OE A 2014051 
31-020619 O US NE CHESTER          40 01 05.23N 097 38 21.52W TOWER              1 00310 01954 D 2 C N 2010ACE02888OE A 2012130 
31-023761 O US NE STEELE CITY      40 01 05.28N 096 57 07.13W WINDMILL           1 00427 01880 W 2 C W 2013WTE00689OE A 2014051 
31-021037 O US NE SUPERIOR         40 01 05.37N 098 01 14.73W ELEVATOR           1 00070 01647 U 1 A U                A 2013080 
31-021047 O US NE SUPERIOR         40 01 12.76N 098 04 06.44W TOWER              1 00160 01753 U 1 B U                A 2013080 
31-000186 O US NE SUPERIOR         40 01 21.00N 098 04 39.00W TOWER              1 00138 01735 U 9 I U                C 2014152 
31-023766 O US NE STEELE CITY      40 01 21.57N 096 54 51.30W WINDMILL           1 00427 01900 W 2 C W 2013WTE00695OE A 2014055 
31-000167 O US NE SUPERIOR         40 01 22.00N 098 06 14.00W STACK              1 00305 01891 N 5 D N 0003_OE03814OE C 2014152 
31-023492 O US NE STEELE CITY      40 01 24.55N 096 54 24.18W WINDMILL           1 00427 01900 W 2 C W 2013WTE00697OE A 2013352 
31-023772 O US NE STEELE CITY      40 01 24.96N 096 54 38.39W WINDMILL           1 00427 01906 N 2 C W 2013WTE00696OE A 2014058 
31-021048 O US NE SUPERIOR         40 01 26.90N 098 06 11.72W ELEVATOR           1 00170 01756 U 1 B U                A 2013080 
31-023773 O US NE STEELE CITY      40 01 27.99N 096 54 11.49W WINDMILL           1 00427 01886 W 2 C W 2013WTE00698OE A 2014058 
31-023763 O US NE STEELE CITY      40 01 31.63N 096 56 29.16W WINDMILL           1 00427 01880 W 2 C W 2013WTE00691OE A 2014051 
31-023764 O US NE STEELE CITY      40 01 32.57N 096 55 40.78W WINDMILL           1 00427 01896 W 2 C W 2013WTE00692OE A 2014052 
31-001126 O US NE MCCOOK           40 01 34.00N 100 34 15.00W TOWER              1 00245 02962 M 5 D N 2001ACE01249OE C 2002050 
31-023765 O US NE STEELE CITY      40 01 39.51N 096 55 22.31W WINDMILL           1 00427 01910 W 2 C W 2013WTE00693OE A 2014052 
31-000172 O US NE FALLS CITY       40 01 41.68N 095 35 40.16W TOWER              1 00505 01462 R 1 A P 0003_OE03235OE C 2013163 
31-000575 O US NE FALLS CITY       40 01 42.90N 095 42 28.40W TOWER              1 00280 01401 M 5 D N 2012ACE01693OE C 2012158 
31-001008 O US NE SUPERIOR         40 01 51.43N 098 01 34.42W TOWER              1 00165 01817 N 1 B W 2015ACE02847OE C 2018234 
31-021040 O US NE SUPERIOR         40 01 51.86N 098 03 57.07W TANK               1 00121 01777 U 1 B U                A 2013080 
31-021035 O US NE SUPERIOR         40 01 53.95N 098 02 05.55W TOWER              1 00034 01705 U 1 A U                A 2013080 
31-020245 O US NE SUPERIOR         40 01 54.59N 098 00 32.38W TOWER              1 00273 01914 D 1 A N 2009ACE01350OE C 2013080 
31-042534 O US NE HUBBELL          40 01 54.84N 097 24 30.19W TOWER              1 00305 01841 D 1 A N 2018ACE02538OE A 2019008 
31-023759 O US NE STEELE CITY      40 01 57.80N 096 53 55.98W WINDMILL           1 00427 01880 W 2 C W 2013WTE00687OE A 2014051 
